25.2247,-25.9011,0,0
25.1837,-25.9047,0,0
25.1429,-25.908,0,0
25.1024,-25.9112,0,0
25.062,-25.9142,0,1.02025e-320
25.0219,-25.9171,0,2.23318
24.9819,-25.9197,4.46635,6.67483
24.9422,-25.9222,8.8833,11.2342
24.9026,-25.9246,13.5852,15.8764
24.8632,-25.9267,18.1676,20.3475
24.824,-25.9288,22.5274,24.9591
24.7851,-25.9306,27.3908,28.9622
24.7463,-25.9324,30.5336,32.3868
24.7078,-25.934,34.24,35.8789
24.6695,-25.9355,37.5178,40.0013
24.6314,-25.9368,42.4848,45.0337
24.5935,-25.938,47.5826,48.6486
24.5559,-25.9391,49.7146,50.9368
24.5185,-25.9401,52.159,53.1546
24.4813,-25.941,54.1501,55.2906
24.4443,-25.9417,56.431,57.4496
24.4076,-25.9424,58.4681,59.6912
24.3711,-25.9429,60.9144,62.5159
24.3348,-25.9433,64.1173,65.8512
24.2986,-25.9436,67.585,69.4195
24.2627,-25.9438,71.2541,74.2566
24.227,-25.9439,77.2592,78.7925
24.1915,-25.9439,80.3259,81.591
24.1561,-25.9437,82.8562,85.0041
24.1209,-25.9434,87.1519,88.8913
24.0858,-25.943,90.6308,92.0726
24.0508,-25.9424,93.5145,94.7642
24.016,-25.9417,96.014,97.1662
23.9812,-25.9409,98.3184,99.9363
23.9466,-25.9399,101.554,102.925
23.912,-25.9388,104.296,105.968
23.8774,-25.9375,107.64,109.373
23.8429,-25.936,111.106,112.641
23.8084,-25.9343,114.176,115.958
23.7738,-25.9324,117.739,119.386
23.7391,-25.9303,121.033,122.71
23.7043,-25.9279,124.388,126.34
23.6693,-25.9253,128.292,130.2
23.6341,-25.9225,132.109,134.187
23.5987,-25.9193,136.266,138.08
23.563,-25.9159,139.893,141.62
23.5271,-25.9122,143.347,145.116
23.4908,-25.9082,146.885,148.203
23.4541,-25.9039,149.52,151.077
23.417,-25.8992,152.634,154.183
23.3796,-25.8942,155.733,157.239
23.3417,-25.8889,158.744,160.643
23.3034,-25.8832,162.541,164.265
23.2645,-25.8772,165.989,167.392
23.2253,-25.8708,168.795,170.741
23.1855,-25.864,172.687,174.495
23.1451,-25.8569,176.302,179.105
23.1043,-25.8494,181.907,183.514
23.0629,-25.8415,185.122,187.474
23.021,-25.8332,189.826,191.009
22.9786,-25.8245,192.192,193.809
22.9356,-25.8155,195.425,197.293
22.892,-25.806,199.161,202.314
22.848,-25.7962,205.466,207.552
22.8033,-25.786,209.637,211.558
22.7582,-25.7754,213.479,215.395
22.7126,-25.7644,217.311,219
22.6664,-25.753,220.689,222.438
22.6198,-25.7413,224.188,225.551
22.5727,-25.7292,226.913,228.557
22.5251,-25.7167,230.202,231.687
22.4772,-25.7039,233.172,234.863
22.4288,-25.6907,236.554,238.412
22.3801,-25.6772,240.27,241.767
22.3311,-25.6634,243.265,244.685
22.2817,-25.6492,246.105,247.904
22.2321,-25.6347,249.704,251.725
22.1822,-25.6199,253.746,255.006
22.132,-25.6047,256.266,257.773
22.0815,-25.5892,259.281,261.272
22.0309,-25.5734,263.262,265.15
21.98,-25.5573,267.038,269.089
21.9288,-25.5409,271.14,273.1
21.8775,-25.5241,275.059,276.98
21.8261,-25.507,278.901,280.791
21.7744,-25.4896,282.681,284.761
21.7226,-25.4719,286.841,288.452
21.6707,-25.4539,290.064,291.62
21.6186,-25.4355,293.177,294.451
21.5664,-25.4169,295.725,296.942
21.5141,-25.3979,298.159,300.186
21.4616,-25.3787,302.214,303.631
21.4092,-25.3592,305.048,0
21.3566,-25.3393,0,0
21.304,-25.3192,0,0
21.2513,-25.2988,0,0
21.1985,-25.2782,0,0
21.1457,-25.2573,0,0
21.0929,-25.2361,0,0
21.0401,-25.2146,0,0
20.9872,-25.1929,0,0
20.9343,-25.171,0,0
20.8814,-25.1488,0,0
20.8285,-25.1264,0,0
20.7755,-25.1038,0,0
20.7226,-25.0809,0,0
20.6697,-25.0579,0,0
20.6168,-25.0347,0,0
20.5639,-25.0113,0,0
20.5112,-24.9878,0,0
20.4585,-24.9641,0,0
20.4058,-24.9403,0,0
20.3533,-24.9164,0,0
20.3009,-24.8924,0,0
20.2487,-24.8682,0,0
20.1966,-24.8441,0,0
20.1446,-24.8198,0,0
20.0928,-24.7955,0,0
20.0412,-24.7711,0,0
19.9897,-24.7467,0,0
19.9384,-24.7222,0,0
19.8874,-24.6978,0,0
19.8365,-24.6732,0,0
19.7858,-24.6487,0,0
19.7354,-24.6242,0,0
19.6851,-24.5996,0,0
19.6351,-24.5751,0,0
19.5853,-24.5505,0,0
19.5357,-24.526,0,0
19.4864,-24.5014,0,0
19.4372,-24.4769,0,0
19.3883,-24.4523,0,0
19.3396,-24.4278,0,0
19.2911,-24.4032,0,1.02025e-320
19.2428,-24.3787,1566.18,1566.51
19.1948,-24.3541,1566.35,1556.45
19.1469,-24.3295,1568.43,1569.33
19.0992,-24.305,1569.43,1569.49
19.0517,-24.2804,1569.47,1569.48
19.0045,-24.2558,1569.5,1569.49
18.9573,-24.2311,1569.48,1569.46
18.9104,-24.2064,1569.46,1569.46
18.8636,-24.1817,1569.32,1569.21
18.8169,-24.157,1568.67,1568.26
18.7704,-24.1322,1567.96,1567.66
18.724,-24.1073,1567.34,1567.08
18.6778,-24.0824,1566.93,1566.85
18.6316,-24.0574,1566.84,1566.84
18.5856,-24.0324,1566.83,1566.82
18.5397,-24.0073,1566.82,1566.82
18.4939,-23.9821,1566.83,1566.84
18.4481,-23.9568,1566.87,1566.9
18.4025,-23.9315,1566.94,1566.99
18.3569,-23.9061,1567.01,1567
18.3114,-23.8806,1566.97,1566.92
18.266,-23.855,1566.86,1566.8
18.2206,-23.8293,1566.77,1566.84
18.1753,-23.8035,1567.03,1567.28
18.1301,-23.7776,1567.54,1567.83
18.0849,-23.7517,1568.11,1568.37
18.0398,-23.7256,1568.23,1568.01
17.9948,-23.6995,1567.61,1567.16
17.9498,-23.6732,1566.54,1565.81
17.9049,-23.6469,1564.74,1563.61
17.8601,-23.6205,1562.56,1562
17.8153,-23.594,1561.94,1562.35
17.7706,-23.5674,1563.39,1565
17.726,-23.5408,1566.7,1568.14
17.6814,-23.514,1566.47,1568.71
17.637,-23.4872,1568.69,1568.62
17.5926,-23.4604,1568.71,1568.54
17.5483,-23.4334,1567.57,1568.9
17.5042,-23.4065,1568.93,1567.93
17.4602,-23.3795,1568.23,1568.31
17.4163,-23.3524,1568.07,1567.87
17.3725,-23.3254,1567.74,1567.61
17.3289,-23.2983,1567.46,1567.31
17.2855,-23.2712,1567.18,1567.11
17.2422,-23.2441,1567.09,1567.09
17.1992,-23.217,1567.1,1567.11
17.1563,-23.1899,1567.14,1567.17
17.1136,-23.1628,1567.21,1567.27
17.0711,-23.1357,1567.41,1567.65
17.0289,-23.1087,1567.98,1568.32
16.9869,-23.0816,1568.63,1568.9
16.9451,-23.0546,1569.09,1569.24
16.9035,-23.0276,1569.24,1568.78
16.8623,-23.0007,1569.11,1568.95
16.8212,-22.9738,1568.62,1568.28
16.7804,-22.947,1567.99,1567.9
16.7399,-22.9201,1567.92,1567.96
16.6996,-22.8934,1567.99,1568
16.6597,-22.8667,1567.98,1567.96
16.6199,-22.84,1567.93,1567.89
16.5805,-22.8134,1567.87,1567.85
16.5413,-22.7869,1567.85,1567.87
16.5023,-22.7604,1567.91,1567.96
16.4636,-22.734,1568.01,1568.07
16.4252,-22.7077,1568.08,1568.06
16.3871,-22.6814,1568,1567.93
16.3491,-22.6552,1567.85,1567.79
16.3115,-22.6291,1567.74,1567.7
16.274,-22.603,1567.66,1567.61
16.2368,-22.577,1567.54,1567.47
16.1998,-22.551,1567.41,1567.36
16.163,-22.5251,1567.33,1567.32
16.1264,-22.4993,1567.36,1567.44
16.09,-22.4735,1567.59,1567.75
16.0537,-22.4478,1567.81,1567.82
16.0176,-22.4221,1567.79,1567.76
15.9816,-22.3966,1567.71,1567.65
15.9458,-22.371,1567.59,1567.49
15.91,-22.3456,1567.35,1567.17
15.8744,-22.3202,1566.95,1566.68
15.8388,-22.2949,1566.52,1566.44
15.8034,-22.2696,1566.45,1566.55
15.7679,-22.2444,1566.76,1567
15.7326,-22.2193,1566.98,1567.02
15.6973,-22.1942,1567.23,1567.58
15.662,-22.1692,1567.87,1568.24
15.6268,-22.1443,1568.35,1566.26
15.5916,-22.1195,1565.6,0
15.5564,-22.0947,0,0
15.5212,-22.07,0,0
15.486,-22.0453,0,0
15.4509,-22.0207,0,0
15.4157,-21.9962,0,0
15.3805,-21.9718,0,0
15.3454,-21.9474,0,0
15.3102,-21.9231,0,0
15.275,-21.8989,0,0
15.2398,-21.8747,0,0
15.2046,-21.8506,0,0
15.1693,-21.8266,0,0
15.1341,-21.8026,0,0
15.0989,-21.7787,0,0
15.0637,-21.7549,0,0
15.0285,-21.7312,0,0
14.9933,-21.7075,0,0
14.9581,-21.6839,0,0
14.923,-21.6603,0,0
14.8879,-21.6369,0,0
14.8528,-21.6135,0,0
14.8178,-21.5902,0,0
14.7828,-21.5669,0,0
14.7479,-21.5437,0,0
14.7131,-21.5206,0,0
14.6783,-21.4975,0,0
14.6437,-21.4746,0,0
14.6091,-21.4517,0,0
14.5746,-21.4289,0,0
14.5402,-21.4061,0,0
14.5058,-21.3834,0,0
14.4716,-21.3608,0,0
14.4375,-21.3383,0,0
14.4035,-21.3158,0,0
14.3696,-21.2935,0,0
14.3359,-21.2711,0,0
14.3022,-21.2489,0,0
14.2687,-21.2268,0,0
14.2353,-21.2047,0,0
14.202,-21.1827,0,0
14.1688,-21.1607,0,1.26975e-321
14.1358,-21.1388,4.66172e-310,6.17716e-273
14.1028,-21.117,1.19553e-310,6.79243e+199
14.07,-21.0953,1.1232e+219,1.24254e-200
14.0373,-21.0737,1.44006e+214,2.31271e-152
14.0048,-21.0521,6.84977e+180,4.58319e+228
13.9723,-21.0305,1.99777e+161,7.35086e+223
13.9399,-21.0091,2.05015e-80,3.48638e+228
13.9077,-20.9877,2.7305e+257,3.01726e+151
13.8755,-20.9664,3.94357e+180,2.00051e+161
13.8435,-20.9451,2.05015e-80,3.94357e+180
13.8115,-20.9239,2.00051e+161,2.64989e+180
13.7796,-20.9028,2.2152e-313,1.34539e+228
13.7478,-20.8817,2.78134e-309,1.03354e+242
13.716,-20.8606,1.05685e-310,3.68068e+180
13.6844,-20.8396,2.51313e+180,4.66168e-310
13.6527,-20.8187,4.66172e-310,2.42092e-322
13.6212,-20.7978,6.91264e-310,2.122e-314
13.5896,-20.777,6.91262e-310,4.82407e+228
13.5582,-20.7562,2.2654e-306,9.05968e-320
13.5267,-20.7354,6.91264e-310,6.91264e-310
13.4953,-20.7147,4.66172e-310,4.66172e-310
13.4639,-20.694,2.965,-0.106
13.4326,-20.6734,5.17325,-0.0745
13.4012,-20.6528,7.3815,-0.043
13.3699,-20.6322,9.732,0.002
13.3386,-20.6117,12.0825,0.047
13.3073,-20.5912,14.3735,0.07925
13.276,-20.5707,16.6645,0.1115
13.2447,-20.5502,18.8443,0.13775
13.2134,-20.5298,21.024,0.164
13.1821,-20.5095,23.4552,0.11775
13.1508,-20.4891,25.8865,0.0715
13.1195,-20.4688,27.4573,0.02575
13.0882,-20.4485,29.028,-0.02
13.0569,-20.4282,30.88,-0.086
13.0256,-20.408,32.732,-0.152
12.9943,-20.3877,34.369,-0.23075
12.963,-20.3675,36.006,-0.3095
12.9317,-20.3474,38.4402,-0.801575
12.9004,-20.3272,40.8745,-1.29365
12.8691,-20.3071,42.5252,-3.23583
12.8378,-20.287,44.176,-5.178
12.8065,-20.2669,44.3543,-6.229
12.7753,-20.2469,44.5325,-7.28
12.744,-20.2269,44.5547,-8.502
12.7128,-20.2069,44.577,-9.724
12.6816,-20.1869,44.5135,-10.7175
12.6504,-20.1669,44.45,-11.711
12.6193,-20.147,44.2248,-12.829
12.5882,-20.1271,43.9995,-13.947
12.5571,-20.1072,43.6367,-14.8987
12.5261,-20.0874,43.274,-15.8505
12.4951,-20.0675,42.6782,-16.9188
12.4642,-20.0477,42.0825,-17.987
12.4334,-20.0279,41.0132,-19.1793
12.4025,-20.0082,39.944,-20.3715
12.3718,-19.9884,38.4952,-21.324
12.3411,-19.9687,37.0465,-22.2765
12.3105,-19.949,35.3675,-23.0157
12.2799,-19.9294,33.6885,-23.755
12.2494,-19.9097,30.8213,-24.6463
12.219,-19.8901,27.954,-25.5375
12.1886,-19.8705,26.4593,-25.8792
12.1583,-19.8509,24.9645,-26.221
12.1281,-19.8313,23.708,-26.369
12.098,-19.8118,22.4515,-26.517
12.0679,-19.7923,20.3672,-25.9983
12.0379,-19.7728,18.283,-25.4795
12.008,-19.7533,16.9273,-24.3897
11.9781,-19.7339,15.5715,-23.3
11.9483,-19.7144,14.5418,-22.2907
11.9186,-19.695,13.512,-21.2815
11.889,-19.6756,12.5665,-20.4642
11.8594,-19.6562,11.621,-19.647
11.8299,-19.6369,10.7067,-18.9458
11.8005,-19.6175,9.7925,-18.2445
11.7711,-19.5982,8.46683,-17.317
11.7417,-19.5789,7.14115,-16.3895
11.7125,-19.5595,5.84432,-15.9447
11.6833,-19.5402,4.5475,-15.5
11.6541,-19.5209,2.8755,-15.5115
11.625,-19.5016,1.2035,-15.523
11.5959,-19.4824,-0.494,-15.8703
11.5669,-19.4631,-2.1915,-16.2175
11.5379,-19.4438,-3.093,-17.46
11.509,-19.4246,-3.9945,-18.7025
11.4801,-19.4053,-4.6035,-20.377
11.4514,-19.3861,-5.2125,-22.0515
11.4226,-19.3669,-5.4205,-23.6852
11.394,-19.3477,-5.6285,-25.319
11.3654,-19.3285,-5.48425,-26.99
11.3368,-19.3093,-5.34,-28.661
11.3084,-19.2902,-5.2745,-30.6123
11.28,-19.271,-5.209,-32.5635
11.2516,-19.2519,-6.002,-34.299
11.2233,-19.2328,-6.795,-36.0345
11.1951,-19.2137,-7.62,-37.9425
11.1669,-19.1946,-8.445,-39.8505
11.1388,-19.1755,-7.94225,-41.593
11.1107,-19.1565,-7.4395,-43.3355
11.0827,-19.1374,-6.544,-44.8122
11.0547,-19.1183,-5.6485,-46.289
11.0268,-19.0993,-4.51725,-47.649
10.9988,-19.0802,-3.386,-49.009
10.9709,-19.0611,-2.24375,-49.6653
10.943,-19.042,-1.1015,-50.3215
10.9152,-19.0229,0.43015,-50.6007
10.8873,-19.0038,1.9618,-50.88
10.8594,-18.9846,3.50465,-50.737
10.8315,-18.9654,5.0475,-50.594
10.8036,-18.9462,6.55275,-50.5517
10.7757,-18.9269,8.058,-50.5095
10.7477,-18.9076,9.95625,-50.5028
10.7196,-18.8882,11.8545,-50.496
10.6914,-18.8687,13.578,-50.458
10.6632,-18.8492,15.3015,-50.42
10.6348,-18.8295,16.6547,-50.7912
10.6063,-18.8097,18.008,-51.1625
10.5776,-18.7898,19.5528,-52.346
10.5488,-18.7698,21.0975,-53.5295
10.5198,-18.7497,22.2347,-54.9345
10.4906,-18.7294,23.372,-56.3395
10.4611,-18.7089,24.8825,-58.6998
10.4315,-18.6883,26.393,-61.06
10.4017,-18.6675,27.0383,-62.5323
10.3716,-18.6466,27.6835,-64.0045
10.3412,-18.6255,27.9035,-66.3465
10.3107,-18.6042,28.1235,-68.6885
10.2798,-18.5827,27.56,-69.7288
10.2487,-18.561,26.9965,-70.769
10.2173,-18.5391,25.526,-71.4398
10.1857,-18.5171,24.0555,-72.1105
10.1537,-18.4948,22.192,-71.9838
10.1215,-18.4723,20.3285,-71.857
10.089,-18.4497,17.2267,-71.291
10.0562,-18.4268,14.125,-70.725
10.0232,-18.4037,12.097,-70.2387
9.98981,-18.3805,10.069,-69.7525
9.95619,-18.357,8.20525,-69.2887
9.9223,-18.3334,6.3415,-68.825
9.88815,-18.3095,4.49075,-68.3291
9.85374,-18.2855,2.64,-67.8332
9.81909,-18.2614,1.0775,-67.1921
9.78419,-18.237,-0.485,-66.551
9.74907,-18.2125,-1.901,-65.5228
9.71373,-18.1878,-3.317,-64.4945
9.67818,-18.163,-4.25325,-63.505
9.64245,-18.1381,-5.1895,-62.5155
9.60654,-18.113,-6.2415,-61.2515
9.57046,-18.0878,-7.2935,-59.9875
9.53422,-18.0625,-8.31775,-58.9123
9.49783,-18.037,-9.342,-57.837
9.46129,-18.0115,-10.539,-56.6427
9.42462,-17.9859,-11.736,-55.4485
9.3878,-17.9601,-12.9695,-54.059
9.35087,-17.9342,-14.203,-52.6695
9.31381,-17.9083,-15.1948,-51.5475
9.27664,-17.8822,-16.1865,-50.4255
9.23936,-17.856,-17.093,-49.3325
9.20198,-17.8298,-17.9995,-48.2395
9.1645,-17.8034,-19.1928,-46.8925
9.12694,-17.777,-20.386,-45.5455
9.08929,-17.7505,-21.5895,-43.9215
9.05156,-17.7239,-22.793,-42.2975
9.01376,-17.6973,-23.2797,-41.1358
8.9759,-17.6706,-23.7665,-39.974
8.93797,-17.6438,-23.925,-38.4745
8.89998,-17.6169,-24.0835,-36.975
8.86193,-17.5901,-24.117,-34.9847
8.82384,-17.5631,-24.1505,-32.9945
8.78569,-17.5361,-24.0753,-31.1083
8.7475,-17.5091,-24,-29.222
8.70927,-17.4821,-23.6702,-27.1975
8.671,-17.455,-23.3405,-25.173
8.63269,-17.4279,-22.9533,-23.252
8.59434,-17.4008,-22.566,-21.331
8.55596,-17.3737,-22.0425,-19.483
8.51754,-17.3465,-21.519,-17.635
8.47908,-17.3194,-20.9922,-15.8197
8.4406,-17.2923,-20.4655,-14.0045
8.4021,-17.2652,-19.802,-12.0332
8.36358,-17.2382,-19.1385,-10.062
8.32505,-17.2112,-18.0753,-8.85125
8.28652,-17.1843,-17.012,-7.6405
8.248,-17.1574,-15.8918,-6.5595
8.20949,-17.1306,-14.7715,-5.4785
8.171,-17.1039,-13.7368,-4.73575
8.13254,-17.0773,-12.702,-3.993
8.09412,-17.0508,-11.6303,-3.41625
8.05573,-17.0243,-10.5585,-2.8395
8.01738,-16.998,-8.62925,-2.2165
7.97908,-16.9718,-6.7,-1.5935
7.94084,-16.9457,-5.32625,-1.2455
7.90264,-16.9197,-3.9525,-0.8975
7.86451,-16.8939,0,7.66839e-320
7.82644,-16.8681,4.66172e-310,6.91264e-310
7.78843,-16.8426,0,0
7.75049,-16.8171,7.485,-1.813
7.71261,-16.7918,12.131,-1.683
7.6748,-16.7667,16.79,-1.634
7.63706,-16.7417,21.015,-1.577
7.59938,-16.7169,25.949,-1.68
7.56176,-16.6923,29.048,-1.728
7.52422,-16.6678,32.611,-1.836
7.48673,-16.6435,35.958,-2.025
7.4493,-16.6194,39.908,-3.049
7.41193,-16.5955,42.197,-5.731
7.37461,-16.5718,42.643,-7.457
7.33734,-16.5483,42.622,-9.841
7.30011,-16.5251,42.524,-11.47
7.26293,-16.502,42.159,-13.486
7.22578,-16.4791,41.456,-15.182
7.18865,-16.4565,40.532,-16.879
7.15154,-16.4341,38.518,-18.998
7.11443,-16.4119,36.203,-20.47
7.07733,-16.3901,32.758,-21.973
7.04022,-16.3685,28.473,-23.481
7.00309,-16.3472,25.443,-24.171
6.96595,-16.3262,22.964,-24.495
6.92878,-16.3055,18.79,-23.46
6.89159,-16.2851,16.17,-21.45
6.85436,-16.2651,13.56,-18.86
6.81711,-16.2454,11.89,-17.364
6.77981,-16.2261,10.3,-16.099
6.74247,-16.2072,6.799,-13.86
6.70509,-16.1886,4.32,-13.511
6.66765,-16.1704,1.12,-13.713
6.63016,-16.1526,-2.75,-14.16
6.5926,-16.1353,-4.81,-15.676
6.55499,-16.1183,-7.152,-19.083
6.51731,-16.1017,-8.18,-23.21
6.47956,-16.0855,-7.91,-27.24
6.44173,-16.0697,-7,-31.045
6.40382,-16.0544,-8.42,-34.921
6.36584,-16.0394,-10.34,-39.31
6.32777,-16.0249,-9.215,-43.81
6.28961,-16.0108,-6.92,-47.63
6.25136,-15.9971,-4.6,-50.54
6.21301,-15.9838,-2.35,-51.88
6.17457,-15.9709,-0.165,-52.89
6.13603,-15.9584,2.04,-53.272
6.09739,-15.9463,4.157,-53.364
6.05865,-15.9346,8.75,-53.057
6.0198,-15.9233,12.996,-52.165
5.98085,-15.9123,16.446,-52.55
5.94178,-15.9017,19.589,-54.879
5.9026,-15.8915,21.404,-57.288
5.86329,-15.8816,25.26,-63.393
5.82386,-15.872,26.204,-65.976
5.78429,-15.8627,26.147,-68.355
5.74458,-15.8537,24.71,-69.465
5.70471,-15.845,21.122,-70.259
5.66468,-15.8365,16.893,-69.464
5.62447,-15.8283,12.55,-68.42
5.58409,-15.8204,8.614,-67.52
5.54351,-15.8127,5.129,-66.636
5.50274,-15.8052,1.29,-65.519
5.46177,-15.7979,-0.91,-64
5.4206,-15.7909,-3.192,-61.759
5.37921,-15.784,-4.889,-59.92
5.33761,-15.7773,-7.342,-57.379
5.29578,-15.7709,-9.324,-55.36
5.25373,-15.7645,-11.927,-52.585
5.21146,-15.7584,-13.991,-50.405
5.16896,-15.7524,-15.855,-48.29
5.12624,-15.7466,-17.42,-46.34
5.08328,-15.741,-18.96,-44.47
5.0401,-15.7355,-20.86,-41.12
4.99669,-15.7301,-21.783,-39.55
4.95306,-15.725,-22.12,-36.98
4.9092,-15.7199,-22.37,-33.37
4.86513,-15.7151,-22.28,-29.8
4.82085,-15.7104,-21.68,-25.67
4.77635,-15.7058,-20.84,-21.799
4.73165,-15.7015,-19.733,-18.067
4.68676,-15.6973,-18.799,-14.369
4.64168,-15.6933,-17.489,-10.844
4.59641,-15.6895,-15.561,-8.869
4.55098,-15.6859,-13.941,-7.27
4.50538,-15.6825,-11.83,-5.82
4.45965,-15.6793,-9.603,-4.786
4.41378,-15.6763,-6.357,-3.627
4.36779,-15.6736,-3.796,-2.904
4.32171,-15.6712,0,6.96484e-320
4.27554,-15.669,4.66172e-310,6.91264e-310
4.22928,-15.6671,0,0
4.18296,-15.6654,7.278,1.727
4.13658,-15.6641,12.034,1.777
4.09015,-15.6631,16.539,1.857
4.04368,-15.6624,21.033,1.905
3.99718,-15.662,25.824,1.823
3.95065,-15.6619,29.008,1.688
3.9041,-15.6622,32.853,1.532
3.85755,-15.6628,36.054,1.406
3.811,-15.6638,41.841,0.4617
3.76446,-15.6652,46.155,-4.625
3.71792,-15.6669,46.422,-7.103
3.67141,-15.6689,46.532,-9.607
3.62492,-15.6714,46.376,-11.952
3.57846,-15.6742,45.84,-14.408
3.53203,-15.6773,45.092,-16.519
3.48565,-15.6809,43.633,-19.095
3.4393,-15.6848,41.37,-21.745
3.39301,-15.6891,37.89,-24.083
3.34676,-15.6938,34.619,-25.537
3.30056,-15.6989,27.435,-27.594
3.25441,-15.7043,24.486,-28.271
3.20831,-15.7101,21.939,-28.539
3.16227,-15.7162,17.776,-27.499
3.11628,-15.7227,14.973,-25.15
3.07034,-15.7295,13.464,-23.703
3.02445,-15.7367,11.352,-21.93
2.9786,-15.7442,9.285,-20.39
2.9328,-15.7521,7.4833,-18.919
2.88705,-15.7602,4.775,-17.489
2.84135,-15.7687,1.287,-17.333
2.7957,-15.7774,-1.633,-18.275
2.7501,-15.7864,-3.179,-21.729
2.70455,-15.7957,-3.273,-25.02
2.65906,-15.8052,-3.077,-27.428
2.61361,-15.815,-2.77,-30.082
2.56822,-15.8251,-3.418,-34.082
2.52289,-15.8354,-5.17,-37.148
2.4776,-15.8459,-6.55,-40.391
2.43237,-15.8567,-5.664,-42.861
2.3872,-15.8678,-4.377,-44.948
2.34207,-15.879,-2.172,-47.478
2.29701,-15.8905,0.147,-48.763
2.25199,-15.9022,4.0886,-48.87
2.20704,-15.9141,8.055,-47.916
2.16214,-15.9262,11.959,-47.655
2.11729,-15.9386,14.959,-47.935
2.0725,-15.9511,17.607,-48.675
2.02777,-15.9638,19.57,-49.775
1.9831,-15.9768,22.606,-52.18
1.93849,-15.9899,25.34,-55.391
1.89393,-16.0032,27.526,-58.727
1.84944,-16.0166,29.163,-62.033
1.80501,-16.0303,30.1,-69.022
1.76064,-16.0441,29.283,-72.073
1.71634,-16.0581,26.989,-73.962
1.67211,-16.0723,23.764,-74.25
1.62794,-16.0866,15.7,-73.03
1.58384,-16.1011,11.524,-71.985
1.53982,-16.1158,7.554,-71.014
1.49587,-16.1306,3.99,-70.1475
1.452,-16.1456,-0.06,-69.102
1.40821,-16.1607,-3.442,-67.23
1.36451,-16.176,-5.49,-65.111
1.32089,-16.1914,-7.245,-62.596
1.27736,-16.207,-9.36,-60.314
1.23392,-16.2227,-11.545,-58.312
1.19057,-16.2385,-14.415,-54.934
1.1473,-16.2544,-16.518,-52.561
1.1041,-16.2703,-18.579,-50.139
1.06099,-16.2864,-21.812,-46.621
1.01795,-16.3026,-24.726,-43.475
0.974988,-16.3188,-25.75,-40.398
0.932097,-16.335,-26.047,-36.97
0.889279,-16.3513,-25.931,-32.619
0.846533,-16.3677,-25.72,-28.644
0.80386,-16.3841,-25.001,-24.676
0.761261,-16.4005,-24.292,-20.863
0.718737,-16.417,-23.305,-17.203
0.676291,-16.4335,-22.132,-13.64
0.633923,-16.45,-20.788,-9.28
0.591638,-16.4666,-18.463,-6.412
0.549438,-16.4832,-15.602,-3.687
0.507327,-16.4998,-13.574,-2.166
0.46531,-16.5165,-11.514,-0.893
0.423392,-16.5332,-7.043,0.44
0.381577,-16.5499,-4.109,1.109
0.339873,-16.5667,0,6.26129e-320
0.298285,-16.5835,4.66172e-310,6.91264e-310
0.25682,-16.6005,0,0
0.215487,-16.6174,9.03553,11.303
0.174293,-16.6345,13.1863,14.7929
0.133247,-16.6516,16.2413,17.5085
0.092358,-16.6689,18.6899,19.9253
0.0516368,-16.6863,21.0885,21.8072
0.0110981,-16.7038,22.5029,22.4516
-0.02924,-16.7215,21.6268,20.8703
-0.0693595,-16.7393,20.0854,18.8342
-0.109242,-16.7573,17.494,16.1117
-0.148866,-16.7756,14.8332,14.1116
-0.188207,-16.7941,13.7249,13.512
-0.227238,-16.8129,13.4962,13.4849
-0.265934,-16.832,13.4704,13.4566
-0.304273,-16.8515,13.4456,13.447
-0.342233,-16.8712,13.4644,13.5003
-0.379794,-16.8914,13.564,13.6479
-0.416937,-16.9119,13.7582,13.8668
-0.453646,-16.9329,13.9446,13.9136
-0.489905,-16.9543,13.8126,13.6961
-0.525703,-16.9761,13.5513,13.4011
-0.561026,-16.9984,13.3193,13.5001
-0.595865,-17.0211,13.9815,14.7347
-0.630212,-17.0444,15.638,16.6924
-0.664062,-17.0681,17.6842,16.9277
-0.697409,-17.0923,16.0711,15.2899
-0.730252,-17.117,14.4667,13.6641
-0.762591,-17.1422,12.8115,11.5185
-0.794426,-17.1679,10.1709,9.16433
-0.825763,-17.194,8.45894,8.1378
-0.856607,-17.2207,8.10494,8.33302
-0.886967,-17.2478,9.00589,10.4545
-0.916852,-17.2754,11.805,13.2017
-0.946275,-17.3035,12.6755,13.8911
-0.975251,-17.332,15.0086,16.0669
-1.0038,-17.361,17.0597,16.9011
-1.03193,-17.3903,15.7279,16.8757
-1.05968,-17.4201,17.9502,17.3418
-1.08707,-17.4502,18.4794,18.9502
-1.11412,-17.4806,17.9877,17.0207
-1.14087,-17.5113,16.4261,15.9033
-1.16737,-17.5423,15.331,14.8088
-1.19365,-17.5735,14.4083,14.2019
-1.21975,-17.605,14.1547,14.1516
-1.24571,-17.6365,14.1764,14.2195
-1.27159,-17.6682,14.2882,14.3695
-1.29742,-17.6999,14.4918,14.6777
-1.32324,-17.7317,15.1463,16.0284
-1.3491,-17.7634,16.8645,17.96
-1.37502,-17.7952,18.9926,19.904
-1.40104,-17.8268,20.7755,22.0587
-1.4272,-17.8584,22.6638,21.9572
-1.45352,-17.8899,21.2273,20.1112
-1.48003,-17.9212,18.9295,18.3065
-1.50675,-17.9523,17.6617,17.1986
-1.5337,-17.9833,17.3037,17.521
-1.56092,-18.0141,17.6527,17.7022
