23.034,35.4342
23.0557,35.3842
23.0775,35.3338
23.0993,35.2831
23.1211,35.2319
23.1429,35.1803
23.1647,35.1283
23.1866,35.0758
23.2085,35.0229
23.2305,34.9695
23.2525,34.9155
23.2746,34.8611
23.2967,34.8062
23.3189,34.7507
23.3411,34.6946
23.3635,34.638
23.3859,34.5809
23.4083,34.5232
23.4309,34.4649
23.4535,34.406
23.4763,34.3465
23.4991,34.2864
23.522,34.2257
23.545,34.1644
23.5681,34.1025
23.5913,34.0399
23.6145,33.9768
23.6379,33.913
23.6614,33.8487
23.6849,33.7837
23.7086,33.7181
23.7323,33.6519
23.7562,33.585
23.7801,33.5176
23.8042,33.4496
23.8283,33.381
23.8526,33.3118
23.8769,33.242
23.9013,33.1716
23.9258,33.1007
23.9503,33.0293
23.975,32.9572
23.9997,32.8847
24.0245,32.8116
24.0494,32.7381
24.0744,32.664
24.0994,32.5895
24.1245,32.5145
24.1496,32.439
24.1748,32.3631
24.2,32.2869
24.2253,32.2102
24.2506,32.1331
24.276,32.0557
24.3013,31.9779
24.3267,31.8999
24.3521,31.8215
24.3775,31.7429
24.4029,31.664
24.4283,31.5849
24.4537,31.5056
24.4791,31.4261
24.5045,31.3465
24.5298,31.2668
24.555,31.187
24.5802,31.1072
24.6054,31.0273
24.6305,30.9473
24.6555,30.8674
24.6804,30.7875
24.7053,30.7077
24.7301,30.6279
24.7547,30.5483
24.7793,30.4687
24.8038,30.3893
24.8281,30.31
24.8523,30.2309
24.8764,30.152
24.9003,30.0734
24.9241,29.995
24.9478,29.917
24.9712,29.8392
24.9945,29.7618
25.0177,29.6848
25.0406,29.6081
25.0634,29.5319
25.0859,29.4561
25.1083,29.3807
25.1305,29.3059
25.1524,29.2315
25.1742,29.1576
25.1957,29.0843
25.217,29.0115
25.2381,28.9392
25.2589,28.8675
25.2795,28.7964
25.2999,28.726
25.32,28.6561
25.3399,28.5868
25.3595,28.5182
25.3789,28.4502
25.398,28.3829
25.4169,28.3162
25.4355,28.2502
25.4539,28.1849
25.472,28.1202
25.4898,28.0563
25.5074,27.993
25.5247,27.9304
25.5418,27.8684
25.5586,27.8072
25.5751,27.7467
25.5914,27.6869
25.6074,27.6277
25.6232,27.5693
25.6387,27.5115
25.6539,27.4544
25.6689,27.398
25.6836,27.3422
25.6981,27.2871
25.7123,27.2327
25.7263,27.1789
25.74,27.1258
25.7535,27.0733
25.7668,27.0214
25.7798,26.9701
25.7926,26.9195
25.8052,26.8694
25.8175,26.8199
25.8296,26.7709
25.8415,26.7225
25.8532,26.6746
25.8647,26.6272
25.876,26.5803
25.8871,26.5339
25.8981,26.4879
25.9088,26.4424
25.9194,26.3973
25.9298,26.3527
25.94,26.3085
25.9501,26.2647
25.96,26.2213
25.9698,26.1783
25.9795,26.1357
25.989,26.0934
25.9984,26.0515
26.0077,26.0099
26.0169,25.9686
26.026,25.9277
26.0349,25.887
26.0438,25.8467
26.0526,25.8066
26.0613,25.7669
26.0699,25.7274
26.0784,25.6881
26.0868,25.6492
26.0952,25.6104
26.1034,25.572
26.1116,25.5337
26.1198,25.4957
26.1278,25.4578
26.1358,25.4202
26.1437,25.3828
26.1516,25.3456
26.1594,25.3085
26.1672,25.2716
26.1748,25.2349
26.1825,25.1984
26.19,25.1619
26.1975,25.1257
26.205,25.0895
26.2124,25.0535
26.2197,25.0176
26.227,24.9818
26.2342,24.946
26.2414,24.9104
26.2485,24.8748
26.2556,24.8394
26.2626,24.8039
26.2695,24.7686
26.2763,24.7333
26.2831,24.698
26.2899,24.6627
26.2965,24.6275
26.3031,24.5923
26.3096,24.557
26.3161,24.5218
26.3224,24.4866
26.3287,24.4513
26.3349,24.4161
26.341,24.3808
26.347,24.3454
26.3529,24.31
26.3588,24.2745
26.3645,24.239
26.3701,24.2034
26.3756,24.1677
26.3809,24.1319
26.3862,24.096
26.3913,24.06
26.3963,24.0239
26.4011,23.9876
26.4058,23.9513
26.4104,23.9147
26.4148,23.8781
26.4191,23.8413
26.4231,23.8043
26.4271,23.7671
26.4308,23.7298
26.4344,23.6922
26.4378,23.6545
26.441,23.6165
26.444,23.5784
26.4468,23.54
26.4495,23.5014
26.4519,23.4626
26.4541,23.4235
26.4561,23.3842
26.4579,23.3445
26.4595,23.3046
26.4609,23.2644
26.462,23.2239
26.4629,23.1831
26.4635,23.1419
26.4639,23.1003
26.4641,23.0585
26.464,23.0162
26.4636,22.9736
26.463,22.9306
26.4622,22.8872
26.4611,22.8434
26.4597,22.7993
26.458,22.7547
26.4561,22.7097
26.4539,22.6643
26.4514,22.6185
26.4486,22.5723
26.4456,22.5257
26.4423,22.4787
26.4387,22.4312
26.4348,22.3833
26.4306,22.335
26.4261,22.2862
26.4213,22.2371
26.4163,22.1875
26.4109,22.1376
26.4052,22.0872
26.3993,22.0364
26.393,21.9852
26.3865,21.9336
26.3796,21.8816
26.3725,21.8292
26.365,21.7765
26.3572,21.7234
26.3492,21.6699
26.3408,21.6161
26.3322,21.5619
26.3232,21.5074
26.3139,21.4525
26.3044,21.3974
26.2945,21.3419
26.2844,21.2862
26.2739,21.2301
26.2632,21.1738
26.2521,21.1173
26.2408,21.0605
26.2292,21.0035
26.2172,20.9463
26.205,20.8889
26.1925,20.8313
26.1797,20.7736
26.1667,20.7157
26.1533,20.6577
26.1397,20.5996
26.1258,20.5415
26.1116,20.4832
26.0971,20.4249
26.0823,20.3665
26.0673,20.3081
26.052,20.2497
26.0363,20.1913
26.0204,20.1328
26.0043,20.0744
25.9878,20.0161
25.971,19.9578
25.954,19.8995
25.9367,19.8414
25.9191,19.7833
25.9012,19.7254
25.883,19.6676
25.8646,19.6099
25.8458,19.5524
25.8268,19.4951
25.8075,19.438
25.7879,19.3811
25.768,19.3244
25.7479,19.2679
25.7274,19.2116
25.7067,19.1556
25.6857,19.0999
25.6644,19.0444
25.6429,18.9892
25.621,18.9343
25.5989,18.8796
25.5766,18.8253
25.5539,18.7713
25.531,18.7176
25.5078,18.6643
25.4843,18.6112
25.4606,18.5586
25.4367,18.5062
25.4124,18.4542
25.3879,18.4026
25.3632,18.3513
25.3382,18.3004
25.313,18.2499
25.2875,18.1997
25.2618,18.1499
25.2359,18.1005
25.2097,18.0514
25.1833,18.0027
25.1566,17.9544
25.1298,17.9065
25.1027,17.859
25.0754,17.8118
25.0479,17.7651
25.0203,17.7187
24.9924,17.6726
24.9643,17.627
24.936,17.5817
24.9075,17.5368
24.8789,17.4922
24.8501,17.448
24.8211,17.4042
24.792,17.3607
24.7627,17.3176
24.7332,17.2748
24.7036,17.2323
24.6739,17.1902
24.644,17.1483
24.614,17.1068
24.5838,17.0656
24.5536,17.0247
24.5232,16.9841
24.4928,16.9437
24.4622,16.9037
24.4315,16.8639
24.4007,16.8244
24.3698,16.7851
24.3389,16.7461
24.3078,16.7073
24.2766,16.6688
24.2454,16.6305
24.214,16.5924
24.1826,16.5545
24.1511,16.5168
24.1195,16.4793
24.0879,16.4421
24.0562,16.405
24.0245,16.3681
23.9927,16.3315
23.9609,16.295
23.929,16.2587
23.8972,16.2225
23.8653,16.1866
23.8334,16.1508
23.8014,16.1153
23.7695,16.0798
23.7376,16.0446
23.7056,16.0095
23.6737,15.9746
23.6418,15.9398
23.6098,15.9052
23.578,15.8708
23.5461,15.8365
23.5142,15.8024
23.4824,15.7684
23.4506,15.7345
23.4189,15.7008
23.3872,15.6672
23.3555,15.6338
23.3239,15.6005
23.2923,15.5673
23.2608,15.5342
23.2294,15.5013
23.1979,15.4685
23.1666,15.4358
23.1353,15.4033
23.1041,15.3708
23.0729,15.3385
23.0418,15.3063
23.0108,15.2742
22.9799,15.2422
22.949,15.2103
22.9182,15.1785
22.8875,15.1468
22.8568,15.1152
22.8263,15.0838
22.7958,15.0524
22.7654,15.0211
22.7351,14.9899
22.7048,14.9588
22.6747,14.9277
22.6446,14.8968
22.6146,14.866
22.5847,14.8352
22.5548,14.8045
22.5251,14.7739
22.4954,14.7434
22.4658,14.7129
22.4363,14.6826
22.4069,14.6523
22.3776,14.6221
22.3483,14.5919
22.3191,14.5619
22.29,14.5319
22.261,14.502
22.2321,14.4721
22.2032,14.4424
22.1744,14.4127
22.1456,14.3831
22.1169,14.3536
22.0883,14.3241
22.0598,14.2948
22.0313,14.2655
22.0029,14.2363
21.9745,14.2071
21.9462,14.178
21.918,14.149
21.8899,14.1201
21.8618,14.0912
21.8338,14.0624
21.8059,14.0337
21.7781,14.005
21.7503,13.9763
21.7226,13.9477
21.695,13.9192
21.6675,13.8907
21.64,13.8623
21.6126,13.8339
21.5853,13.8055
21.5581,13.7772
21.531,13.7489
21.5039,13.7207
21.477,13.6925
21.4501,13.6644
21.4233,13.6363
21.3966,13.6082
21.37,13.5802
21.3434,13.5522
21.317,13.5242
21.2906,13.4962
21.2643,13.4683
21.2381,13.4404
21.212,13.4126
21.1859,13.3847
21.16,13.3569
21.1341,13.3291
21.1084,13.3014
21.0827,13.2736
21.0571,13.2459
21.0315,13.2182
21.0061,13.1905
20.9807,13.1629
20.9555,13.1352
20.9303,13.1076
20.9052,13.08
20.8801,13.0524
20.8552,13.0248
20.8303,12.9973
20.8056,12.9697
20.7809,12.9422
20.7562,12.9147
20.7317,12.8872
20.7072,12.8597
20.6828,12.8323
20.6585,12.8048
20.6343,12.7774
20.6101,12.75
20.586,12.7226
20.562,12.6952
20.538,12.6678
20.5141,12.6405
20.4903,12.6132
20.4666,12.5858
20.4429,12.5586
20.4194,12.5313
20.3958,12.5041
20.3724,12.4769
20.3491,12.4498
20.3258,12.4227
20.3026,12.3956
20.2794,12.3686
20.2564,12.3416
20.2334,12.3146
20.2105,12.2877
20.1877,12.2609
20.165,12.2341
20.1423,12.2073
20.1197,12.1806
20.0972,12.1539
20.0747,12.1272
20.0524,12.1007
20.0301,12.0741
20.0079,12.0476
19.9857,12.0211
19.9636,11.9947
19.9416,11.9683
19.9197,11.942
19.8978,11.9157
19.8761,11.8894
19.8543,11.8632
19.8327,11.837
19.8111,11.8109
19.7896,11.7848
19.7681,11.7587
19.7467,11.7326
19.7254,11.7066
19.7041,11.6806
19.6829,11.6547
19.6617,11.6287
19.6406,11.6028
19.6195,11.5769
19.5985,11.551
19.5776,11.5252
19.5567,11.4993
19.5358,11.4735
19.515,11.4477
19.4943,11.4219
19.4735,11.3961
19.4528,11.3703
19.4322,11.3445
19.4116,11.3187
19.391,11.2928
19.3704,11.267
19.3499,11.2412
19.3294,11.2153
19.3089,11.1895
19.2884,11.1636
19.268,11.1377
19.2475,11.1117
19.2271,11.0858
19.2067,11.0597
19.1863,11.0337
19.1659,11.0076
19.1454,10.9815
19.125,10.9553
19.1046,10.929
19.0842,10.9027
19.0637,10.8763
19.0433,10.8499
19.0228,10.8234
19.0023,10.7968
18.9817,10.7701
18.9612,10.7434
18.9406,10.7165
18.9199,10.6896
18.8992,10.6625
18.8784,10.6354
18.8576,10.6081
18.8367,10.5808
18.8158,10.5533
18.7948,10.5257
18.7737,10.498
18.7525,10.4702
18.7313,10.4422
18.7099,10.4141
18.6885,10.3859
18.667,10.3575
18.6453,10.329
18.6236,10.3003
18.6018,10.2714
18.5798,10.2424
18.5577,10.2132
18.5356,10.1838
18.5133,10.1543
18.4909,10.1246
18.4683,10.0947
18.4457,10.0646
18.4229,10.0344
18.4,10.0039
18.3769,9.97331
18.3538,9.94249
18.3305,9.91149
18.307,9.88029
18.2835,9.8489
18.2598,9.81731
18.236,9.78554
18.2121,9.75356
18.188,9.72139
18.1639,9.68902
18.1396,9.65646
18.1152,9.6237
18.0906,9.59075
18.066,9.55761
18.0412,9.52427
18.0163,9.49073
17.9913,9.45701
17.9663,9.4231
17.9411,9.389
17.9158,9.35471
17.8904,9.32024
17.8649,9.28559
17.8393,9.25076
17.8137,9.21575
17.788,9.18057
17.7622,9.14521
17.7363,9.10969
17.7104,9.07401
17.6845,9.03816
17.6584,9.00216
17.6324,8.96601
17.6063,8.92971
17.5801,8.89326
17.554,8.85668
17.5278,8.81996
17.5017,8.78311
17.4755,8.74614
17.4493,8.70905
17.4232,8.67184
17.397,8.63453
17.3709,8.59712
17.3449,8.55961
17.3188,8.52201
17.2928,8.48432
17.2669,8.44656
17.241,8.40872
17.2151,8.37082
17.1894,8.33285
17.1637,8.29483
17.138,8.25675
17.1125,8.21864
17.087,8.18048
17.0616,8.14229
17.0364,8.10406
17.0112,8.06582
16.9862,8.02755
16.9612,7.98927
16.9365,7.95098
16.9118,7.91268
16.8873,7.87438
16.8629,7.83608
16.8387,7.79779
16.8146,7.7595
16.7907,7.72122
16.767,7.68296
16.7434,7.64471
16.72,7.60649
16.6968,7.56828
16.6738,7.5301
16.6509,7.49194
16.6283,7.45382
16.6058,7.41572
16.5836,7.37765
16.5616,7.33961
16.5397,7.30161
16.5181,7.26364
16.4967,7.22571
16.4755,7.18781
16.4545,7.14995
16.4338,7.11212
16.4133,7.07433
16.393,7.03658
16.3729,6.99886
16.3531,6.96117
16.3335,6.92352
16.3141,6.8859
16.295,6.84831
16.2761,6.81075
16.2574,6.77322
16.239,6.73572
16.2209,6.69824
16.2029,6.66078
16.1852,6.62334
16.1678,6.58592
16.1506,6.54852
16.1336,6.51113
16.1169,6.47374
16.1004,6.43637
16.0841,6.39899
16.0681,6.36161
16.0524,6.32423
16.0368,6.28684
16.0215,6.24943
16.0065,6.21201
15.9917,6.17456
15.9771,6.13709
15.9627,6.09958
15.9486,6.06204
15.9347,6.02445
15.921,5.98682
15.9075,5.94913
15.8943,5.91138
15.8812,5.87357
15.8684,5.83569
15.8558,5.79773
15.8434,5.7597
15.8313,5.72158
15.8193,5.68337
15.8075,5.64507
15.7959,5.60666
15.7846,5.56815
15.7734,5.52953
15.7624,5.49079
15.7516,5.45194
15.7411,5.41296
15.7307,5.37385
15.7205,5.3346
15.7105,5.29523
15.7008,5.25571
15.6912,5.21605
15.6818,5.17624
15.6726,5.13629
15.6636,5.09618
15.6548,5.05591
15.6462,5.01549
15.6379,4.97491
15.6297,4.93416
15.6217,4.89325
15.6139,4.85217
15.6063,4.81093
15.5989,4.76951
15.5916,4.72792
15.5846,4.68616
15.5778,4.64422
15.5712,4.60211
15.5647,4.55983
15.5585,4.51737
15.5525,4.47473
15.5466,4.43191
15.5409,4.38892
15.5355,4.34575
15.5302,4.3024
15.5251,4.25887
15.5202,4.21517
15.5155,4.1713
15.5109,4.12725
15.5066,4.08303
15.5024,4.03863
15.4985,3.99407
15.4947,3.94934
15.4911,3.90444
15.4877,3.85937
15.4844,3.81414
15.4814,3.76875
15.4785,3.72321
15.4758,3.6775
15.4733,3.63165
15.4709,3.58564
15.4688,3.53949
15.4668,3.4932
15.465,3.44676
15.4633,3.40019
15.4619,3.35348
15.4606,3.30665
15.4595,3.25969
15.4585,3.21261
15.4577,3.16542
15.4571,3.11812
15.4566,3.0707
15.4564,3.02317
15.4562,2.97553
15.4562,2.92778
15.4564,2.87991
15.4567,2.83193
15.4572,2.78384
15.4578,2.73564
15.4585,2.68732
15.4594,2.6389
15.4605,2.59036
15.4616,2.54172
15.4629,2.49298
15.4643,2.44413
15.4659,2.39518
15.4676,2.34612
15.4693,2.29698
15.4713,2.24773
15.4733,2.19839
15.4755,2.14896
15.4777,2.09943
15.4801,2.04983
15.4826,2.00013
15.4852,1.95036
15.488,1.9005
15.4908,1.85057
15.4937,1.80057
15.4968,1.7505
15.5,1.70036
15.5033,1.65015
15.5067,1.59989
15.5102,1.54957
15.5138,1.49919
15.5175,1.44877
15.5214,1.3983
15.5253,1.34779
15.5294,1.29724
15.5336,1.24666
15.5379,1.19605
15.5424,1.14541
15.5469,1.09476
15.5516,1.04409
15.5564,0.993404
15.5613,0.942716
15.5664,0.892026
15.5716,0.84134
15.5769,0.790663
15.5824,0.74
15.588,0.689356
15.5938,0.638736
15.5997,0.588147
15.6057,0.537594
15.6119,0.487083
15.6183,0.436619
15.6248,0.386208
15.6315,0.335858
15.6384,0.285572
15.6454,0.235359
15.6526,0.185224
15.66,0.135174
15.6676,0.0852148
15.6754,0.0353541
15.6834,-0.0144018
15.6915,-0.0640458
15.6999,-0.113571
15.7085,-0.16297
15.7174,-0.212237
15.7264,-0.261362
15.7357,-0.31034
15.7452,-0.359163
15.755,-0.407825
15.765,-0.456322
15.7752,-0.504647
15.7858,-0.552796
15.7966,-0.600763
15.8076,-0.648544
15.819,-0.696135
15.8306,-0.74353
15.8425,-0.790725
15.8547,-0.837718
15.8671,-0.884498
15.8799,-0.931056
15.893,-0.977384
15.9064,-1.02347
15.9202,-1.06931
15.9342,-1.11489
15.9486,-1.16021
15.9634,-1.20526
15.9785,-1.25002
15.9939,-1.2945
16.0097,-1.33868
16.0258,-1.38257
16.0423,-1.42614
16.0592,-1.46941
16.0765,-1.51235
16.0941,-1.55497
16.1121,-1.59726
16.1305,-1.63922
16.1492,-1.68084
16.1684,-1.72211
16.1879,-1.76304
16.2078,-1.80362
16.2282,-1.84384
16.2489,-1.88371
16.27,-1.92322
16.2915,-1.96237
16.3134,-2.00115
16.3357,-2.03957
16.3585,-2.07762
16.3816,-2.1153
16.4051,-2.15261
16.429,-2.18955
16.4533,-2.22613
16.478,-2.26233
16.5031,-2.29816
16.5287,-2.33362
16.5546,-2.36872
16.5809,-2.40344
16.6076,-2.4378
16.6347,-2.4718
16.6622,-2.50543
16.69,-2.5387
16.7183,-2.57162
16.7469,-2.60418
16.7759,-2.63639
16.8053,-2.66825
16.8351,-2.69977
16.8652,-2.73095
16.8957,-2.7618
16.9266,-2.79231
16.9578,-2.8225
16.9894,-2.85237
17.0213,-2.88192
17.0535,-2.91116
17.0861,-2.94011
17.119,-2.96875
17.1523,-2.99711
17.1858,-3.02519
17.2197,-3.05299
17.2539,-3.08052
17.2884,-3.10778
17.3232,-3.13479
17.3583,-3.16155
17.3937,-3.18807
17.4294,-3.21434
17.4654,-3.24038
17.5017,-3.2662
17.5383,-3.2918
17.5751,-3.31718
17.6123,-3.34237
17.6497,-3.36735
17.6874,-3.39213
17.7254,-3.41673
17.7636,-3.44114
17.8021,-3.46537
17.8409,-3.48943
17.8799,-3.51332
17.9192,-3.53704
17.9587,-3.5606
17.9985,-3.584
18.0385,-3.60725
18.0788,-3.63035
18.1193,-3.6533
18.16,-3.67611
18.2009,-3.69879
18.2421,-3.72132
18.2835,-3.74373
18.3251,-3.76601
18.367,-3.78816
18.409,-3.81018
18.4513,-3.83209
18.4937,-3.85388
18.5364,-3.87555
18.5792,-3.89711
18.6223,-3.91856
18.6655,-3.9399
18.7089,-3.96113
18.7526,-3.98225
18.7963,-4.00327
18.8403,-4.02419
18.8844,-4.04501
18.9288,-4.06572
18.9732,-4.08634
19.0179,-4.10686
19.0627,-4.12728
19.1076,-4.1476
19.1527,-4.16783
19.1979,-4.18796
19.2433,-4.20799
19.2889,-4.22793
19.3345,-4.24777
19.3803,-4.26751
19.4263,-4.28716
19.4723,-4.30671
19.5185,-4.32616
19.5648,-4.34551
19.6112,-4.36477
19.6577,-4.38392
19.7044,-4.40297
19.7511,-4.42192
19.7979,-4.44076
19.8449,-4.4595
19.8919,-4.47813
19.939,-4.49664
19.9862,-4.51505
20.0335,-4.53334
20.0809,-4.55152
20.1284,-4.56957
20.1759,-4.58751
20.2235,-4.60532
20.2711,-4.62301
20.3189,-4.64057
20.3667,-4.65799
20.4145,-4.67528
20.4625,-4.69244
20.5105,-4.70946
20.5585,-4.72633
20.6067,-4.74305
20.6549,-4.75963
20.7031,-4.77606
20.7514,-4.79234
20.7998,-4.80846
20.8482,-4.82443
20.8967,-4.84024
20.9451,-4.8559
20.9937,-4.8714
21.0422,-4.88674
21.0908,-4.90193
21.1393,-4.91695
21.188,-4.93181
21.2366,-4.94651
21.2852,-4.96105
21.3338,-4.97542
21.3824,-4.98963
21.4311,-5.00368
21.4797,-5.01756
21.5283,-5.03127
21.5769,-5.04482
21.6255,-5.0582
21.6741,-5.07141
21.7226,-5.08445
21.7712,-5.09733
21.8197,-5.11003
21.8682,-5.12257
21.9167,-5.13493
21.9651,-5.14713
22.0135,-5.15915
22.0619,-5.171
22.1102,-5.18268
22.1585,-5.1942
22.2068,-5.20553
22.255,-5.2167
22.3032,-5.2277
22.3514,-5.23852
22.3995,-5.24917
22.4476,-5.25965
22.4956,-5.26996
22.5436,-5.2801
22.5916,-5.29006
22.6395,-5.29986
22.6873,-5.30948
22.7352,-5.31893
22.783,-5.32822
22.8307,-5.33733
22.8784,-5.34627
22.9261,-5.35504
22.9737,-5.36364
23.0213,-5.37208
23.0688,-5.38034
23.1164,-5.38844
23.1638,-5.39637
23.2113,-5.40414
23.2587,-5.41174
23.3061,-5.41917
23.3535,-5.42644
23.4008,-5.43355
23.4481,-5.44049
23.4954,-5.44727
23.5427,-5.45388
23.5899,-5.46033
23.6371,-5.46661
23.6843,-5.47273
23.7315,-5.47867
23.7787,-5.48444
23.8258,-5.49005
23.873,-5.49547
23.9201,-5.50073
23.9672,-5.50581
24.0143,-5.51072
24.0614,-5.51546
24.1085,-5.52002
24.1556,-5.5244
24.2027,-5.52861
24.2497,-5.53264
24.2968,-5.5365
24.3439,-5.54018
24.3909,-5.54368
24.438,-5.54701
24.485,-5.55016
24.532,-5.55313
24.579,-5.55593
24.6261,-5.55856
24.6731,-5.56101
24.7201,-5.56328
24.7671,-5.56539
24.8141,-5.56732
24.8612,-5.56908
24.9082,-5.57066
24.9552,-5.57208
25.0022,-5.57333
25.0492,-5.57441
25.0963,-5.57533
25.1433,-5.57608
25.1903,-5.57667
25.2374,-5.5771
25.2844,-5.57736
25.3315,-5.57747
25.3786,-5.57742
25.4257,-5.57722
25.4728,-5.57686
25.5199,-5.57636
25.567,-5.5757
25.6142,-5.5749
25.6614,-5.57395
25.7086,-5.57287
25.7558,-5.57164
25.803,-5.57028
25.8503,-5.56878
25.8976,-5.56715
25.9449,-5.5654
25.9923,-5.56352
26.0396,-5.56151
26.0871,-5.55939
26.1345,-5.55715
26.182,-5.5548
26.2295,-5.55234
26.2771,-5.54977
26.3247,-5.5471
26.3724,-5.54434
26.4201,-5.54147
26.4678,-5.53852
26.5156,-5.53547
26.5635,-5.53235
26.6114,-5.52914
26.6594,-5.52586
26.7074,-5.5225
26.7555,-5.51908
26.8037,-5.5156
26.8519,-5.51204
26.9002,-5.50841
26.9486,-5.5047
26.997,-5.50092
27.0456,-5.49707
27.0942,-5.49314
27.1429,-5.48914
27.1917,-5.48505
27.2406,-5.48089
27.2896,-5.47665
27.3387,-5.47234
27.3879,-5.46795
27.4372,-5.46349
27.4866,-5.45897
27.5361,-5.45438
27.5857,-5.44973
27.6355,-5.44502
27.6853,-5.44025
27.7353,-5.43543
27.7854,-5.43056
27.8357,-5.42564
27.8861,-5.42068
27.9366,-5.41568
27.9872,-5.41064
28.038,-5.40556
28.0889,-5.40046
28.1399,-5.39533
28.1911,-5.39017
28.2424,-5.385
28.2939,-5.37981
28.3455,-5.37461
28.3972,-5.3694
28.4491,-5.36418
28.5011,-5.35897
28.5533,-5.35377
28.6056,-5.34857
28.658,-5.34338
28.7106,-5.33822
28.7633,-5.33307
28.8162,-5.32796
28.8691,-5.32287
28.9223,-5.31782
28.9755,-5.31282
29.0289,-5.30786
29.0824,-5.30295
29.136,-5.2981
29.1898,-5.2933
29.2437,-5.28858
29.2977,-5.28393
29.3518,-5.27936
29.406,-5.27486
29.4604,-5.27046
29.5148,-5.26616
29.5694,-5.26195
29.624,-5.25785
29.6788,-5.25386
29.7336,-5.24998
29.7886,-5.24623
29.8436,-5.24262
29.8987,-5.23913
29.9539,-5.23579
30.0091,-5.2326
30.0644,-5.22956
30.1198,-5.22669
30.1753,-5.22398
30.2307,-5.22145
30.2863,-5.2191
30.3418,-5.21694
30.3974,-5.21497
30.4531,-5.2132
30.5087,-5.21165
30.5644,-5.21031
30.6201,-5.20918
30.6758,-5.20829
30.7315,-5.20763
30.7872,-5.2072
30.8429,-5.20702
30.8986,-5.20709
30.9543,-5.2074
31.0099,-5.20798
31.0656,-5.20883
31.1211,-5.20995
31.1767,-5.21137
31.2322,-5.21308
31.2876,-5.21511
31.343,-5.21744
31.3984,-5.2201
31.4536,-5.22309
31.5088,-5.22641
31.564,-5.23008
31.619,-5.2341
31.674,-5.23848
31.7289,-5.24321
31.7837,-5.24831
31.8384,-5.25379
31.893,-5.25964
31.9475,-5.26587
32.0019,-5.27248
32.0563,-5.27949
32.1105,-5.28688
32.1646,-5.29466
32.2186,-5.30284
32.2725,-5.31142
32.3262,-5.3204
32.3799,-5.32977
32.4335,-5.33955
32.4869,-5.34973
32.5402,-5.36031
32.5934,-5.3713
32.6465,-5.38268
32.6995,-5.39447
32.7524,-5.40665
32.8051,-5.41923
32.8578,-5.43221
32.9103,-5.44558
32.9627,-5.45934
33.015,-5.47348
33.0672,-5.48802
33.1193,-5.50293
33.1713,-5.51821
33.2232,-5.53387
33.2749,-5.54989
33.3266,-5.56628
33.3782,-5.58302
33.4297,-5.60011
33.4811,-5.61754
33.5324,-5.63531
33.5836,-5.65341
33.6347,-5.67183
33.6858,-5.69057
33.7368,-5.70961
33.7877,-5.72895
33.8386,-5.74858
33.8894,-5.76849
33.9401,-5.78867
33.9908,-5.80911
34.0414,-5.82979
34.092,-5.85073
34.1426,-5.8719
34.1931,-5.89331
34.2436,-5.91496
34.2941,-5.93685
34.3445,-5.95898
34.395,-5.98134
34.4454,-6.00393
34.4958,-6.02675
34.5461,-6.04979
34.5965,-6.07305
34.6469,-6.09653
34.6972,-6.12022
34.7476,-6.14411
34.798,-6.16821
34.8484,-6.1925
34.8988,-6.21697
34.9492,-6.24164
34.9996,-6.26647
35.0501,-6.29148
35.1006,-6.31666
35.1511,-6.342
35.2017,-6.36749
35.2523,-6.39313
35.3029,-6.41891
35.3536,-6.44482
35.4043,-6.47087
35.455,-6.49703
35.5058,-6.52332
35.5567,-6.54971
35.6076,-6.5762
35.6586,-6.60278
35.7096,-6.62945
35.7607,-6.6562
35.8119,-6.68303
35.8631,-6.70992
35.9144,-6.73686
35.9658,-6.76386
36.0172,-6.7909
36.0688,-6.81797
36.1204,-6.84506
36.1721,-6.87218
36.2238,-6.8993
36.2757,-6.92642
36.3276,-6.95354
36.3796,-6.98064
36.4317,-7.00771
36.4839,-7.03475
36.5362,-7.06175
36.5886,-7.0887
36.6411,-7.11558
36.6937,-7.1424
36.7464,-7.16913
36.7992,-7.19578
36.8521,-7.22233
36.9051,-7.24877
36.9582,-7.27509
37.0114,-7.30128
37.0647,-7.32734
37.1181,-7.35324
37.1716,-7.37899
37.2253,-7.40457
37.279,-7.42997
37.3329,-7.45518
37.3869,-7.4802
37.441,-7.505
37.4952,-7.52957
37.5495,-7.55392
37.6039,-7.57802
37.6585,-7.60186
37.7132,-7.62544
37.768,-7.64875
37.8229,-7.67178
37.878,-7.69452
37.9333,-7.71697
37.9887,-7.73911
38.0443,-7.76095
38.1,-7.78247
38.1559,-7.80368
38.212,-7.82456
38.2682,-7.84511
38.3247,-7.86531
38.3813,-7.88515
38.4381,-7.90462
38.4952,-7.9237
38.5524,-7.94237
38.6098,-7.96063
38.6675,-7.97845
38.7253,-7.99584
38.7834,-8.01277
38.8417,-8.02923
38.9003,-8.04523
38.959,-8.06073
39.018,-8.07574
39.0772,-8.09025
39.1366,-8.10424
39.1963,-8.11771
39.2561,-8.13065
39.3162,-8.14305
39.3766,-8.1549
39.4371,-8.16621
39.4979,-8.17696
39.5589,-8.18714
39.6201,-8.19676
39.6815,-8.2058
39.7431,-8.21427
39.8049,-8.22215
39.8669,-8.22945
39.9292,-8.23616
39.9916,-8.24229
40.0542,-8.24782
40.1169,-8.25276
40.1799,-8.25711
40.243,-8.26086
40.3063,-8.26402
40.3697,-8.26659
40.4332,-8.26856
40.4969,-8.26995
40.5607,-8.27074
40.6247,-8.27095
